8208451,shot,Mjolnir,"(J, 3)",miss,
8208451,shot,BattleBots,"(B, 9)",miss,
8208451,shot,Mjolnir,"(G, 2)",hit,Carrier
8208451,shot,BattleBots,"(A, 10)",miss,
8208451,shot,Mjolnir,"(I, 10)",miss,
8208451,shot,BattleBots,"(A, 8)",sink,destroyer
8208451,shot,Mjolnir,"(J, 7)",miss,
8208451,shot,BattleBots,"(C, 9)",hit,battleship
8208451,shot,Mjolnir,"(F, 1)",miss,
8208451,shot,BattleBots,"(D, 9)",miss,
8208451,shot,Mjolnir,"(G, 10)",miss,
8208451,shot,BattleBots,"(C, 10)",hit,battleship
8208451,shot,Mjolnir,"(E, 5)",miss,
8208451,shot,BattleBots,"(G, 1)",miss,
8208451,shot,Mjolnir,"(D, 9)",hit,crusier
8208451,shot,BattleBots,"(C, 8)",hit,battleship
8208451,shot,Mjolnir,"(D, 4)",miss,
8208451,shot,BattleBots,"(C, 7)",sink,battleship
8208451,shot,Mjolnir,"(C, 9)",miss,
8208451,shot,BattleBots,"(F, 10)",miss,
8208451,shot,Mjolnir,"(H, 4)",miss,
8208451,shot,BattleBots,"(I, 5)",miss,
8208451,shot,Mjolnir,"(F, 9)",hit,crusier
8208451,shot,BattleBots,"(E, 9)",miss,
8208451,shot,Mjolnir,"(D, 8)",hit,battleship
8208451,shot,BattleBots,"(H, 4)",miss,
8208451,shot,Mjolnir,"(J, 7)",miss,
8208451,shot,BattleBots,"(D, 8)",miss,
8208451,shot,Mjolnir,"(H, 3)",hit,destroyer
8208451,shot,BattleBots,"(G, 3)",miss,
8208451,shot,Mjolnir,"(D, 6)",miss,
8208451,shot,BattleBots,"(H, 6)",miss,
8208451,shot,Mjolnir,"(H, 1)",miss,
8208451,shot,BattleBots,"(F, 2)",miss,
8208451,shot,Mjolnir,"(E, 1)",miss,
8208451,shot,BattleBots,"(B, 6)",hit,Carrier
8208451,shot,Mjolnir,"(D, 9)",miss,
8208451,shot,BattleBots,"(C, 6)",miss,
8208451,shot,Mjolnir,"(F, 4)",miss,
8208451,shot,BattleBots,"(B, 7)",miss,
8208451,shot,Mjolnir,"(I, 1)",miss,
8208451,shot,BattleBots,"(A, 6)",miss,
8208451,shot,Mjolnir,"(G, 3)",miss,
8208451,shot,BattleBots,"(B, 5)",hit,Carrier
8208451,shot,Mjolnir,"(C, 8)",hit,battleship
8208451,shot,BattleBots,"(B, 4)",hit,Carrier
8208451,shot,Mjolnir,"(F, 7)",miss,
8208451,shot,BattleBots,"(B, 3)",hit,Carrier
8208451,shot,Mjolnir,"(A, 10)",miss,
8208451,shot,BattleBots,"(B, 2)",sink,Carrier
8208451,shot,Mjolnir,"(I, 3)",miss,
8208451,shot,BattleBots,"(F, 8)",miss,
8208451,shot,Mjolnir,"(A, 9)",miss,
8208451,shot,BattleBots,"(G, 5)",miss,
8208451,shot,Mjolnir,"(F, 3)",miss,
8208451,shot,BattleBots,"(E, 7)",miss,
8208451,shot,Mjolnir,"(A, 3)",hit,submarine
8208451,shot,BattleBots,"(F, 4)",miss,
8208451,shot,Mjolnir,"(H, 2)",sink,destroyer
8208451,shot,BattleBots,"(D, 6)",miss,
8208451,shot,Mjolnir,"(D, 9)",miss,
8208451,shot,BattleBots,"(E, 3)",miss,
8208451,shot,Mjolnir,"(B, 8)",miss,
8208451,shot,BattleBots,"(C, 5)",miss,
8208451,shot,Mjolnir,"(C, 3)",miss,
8208451,shot,BattleBots,"(D, 2)",miss,
8208451,shot,Mjolnir,"(J, 5)",miss,
8208451,shot,BattleBots,"(I, 8)",miss,
8208451,shot,Mjolnir,"(E, 10)",miss,
8208451,shot,BattleBots,"(C, 1)",miss,
8208451,shot,Mjolnir,"(B, 5)",miss,
8208451,shot,BattleBots,"(A, 3)",miss,
8208451,shot,Mjolnir,"(I, 7)",miss,
8208451,shot,BattleBots,"(J, 10)",miss,
8208451,shot,Mjolnir,"(C, 6)",miss,
8208451,shot,BattleBots,"(I, 9)",miss,
8208451,shot,Mjolnir,"(H, 1)",miss,
8208451,shot,BattleBots,"(H, 8)",miss,
8208451,shot,Mjolnir,"(F, 8)",hit,battleship
8208451,shot,BattleBots,"(G, 7)",miss,
8208451,shot,Mjolnir,"(G, 1)",miss,
8208451,shot,BattleBots,"(F, 6)",miss,
8208451,shot,Mjolnir,"(D, 6)",miss,
8208451,shot,BattleBots,"(E, 5)",miss,
8208451,shot,Mjolnir,"(F, 5)",miss,
8208451,shot,BattleBots,"(D, 4)",miss,
8208451,shot,Mjolnir,"(J, 3)",miss,
8208451,shot,BattleBots,"(C, 3)",miss,
8208451,shot,Mjolnir,"(D, 3)",miss,
8208451,shot,BattleBots,"(I, 10)",hit,crusier
8208451,shot,Mjolnir,"(I, 9)",miss,
8208451,shot,BattleBots,"(J, 10)",miss,
8208451,shot,Mjolnir,"(J, 5)",miss,
8208451,shot,BattleBots,"(H, 10)",hit,crusier
8208451,shot,Mjolnir,"(G, 5)",miss,
8208451,shot,BattleBots,"(G, 10)",sink,crusier
8208451,shot,Mjolnir,"(B, 4)",miss,
8208451,shot,BattleBots,"(H, 1)",miss,
8208451,shot,Mjolnir,"(A, 10)",miss,
8208451,shot,BattleBots,"(D, 1)",miss,
8208451,shot,Mjolnir,"(E, 7)",miss,
8208451,shot,BattleBots,"(I, 4)",miss,
8208451,shot,Mjolnir,"(D, 7)",miss,
8208451,shot,BattleBots,"(F, 5)",miss,
8208451,shot,Mjolnir,"(G, 2)",miss,
8208451,shot,BattleBots,"(J, 8)",miss,
8208451,shot,Mjolnir,"(A, 3)",miss,
8208451,shot,BattleBots,"(E, 6)",miss,
8208451,shot,Mjolnir,"(B, 3)",miss,
8208451,shot,BattleBots,"(C, 4)",miss,
8208451,shot,Mjolnir,"(H, 7)",miss,
8208451,shot,BattleBots,"(J, 7)",miss,
8208451,shot,Mjolnir,"(B, 8)",miss,
8208451,shot,BattleBots,"(E, 1)",miss,
8208451,shot,Mjolnir,"(I, 9)",miss,
8208451,shot,BattleBots,"(H, 5)",miss,
8208451,shot,Mjolnir,"(H, 4)",miss,
8208451,shot,BattleBots,"(A, 2)",miss,
8208451,shot,Mjolnir,"(G, 2)",miss,
8208451,shot,BattleBots,"(E, 8)",miss,
8208451,shot,Mjolnir,"(G, 1)",miss,
8208451,shot,BattleBots,"(C, 2)",miss,
8208451,shot,Mjolnir,"(A, 10)",miss,
8208451,shot,BattleBots,"(G, 8)",miss,
8208451,shot,Mjolnir,"(G, 2)",miss,
8208451,shot,BattleBots,"(E, 4)",miss,
8208451,shot,Mjolnir,"(C, 5)",miss,
8208451,shot,BattleBots,"(H, 9)",miss,
8208451,shot,Mjolnir,"(B, 8)",miss,
8208451,shot,BattleBots,"(J, 9)",miss,
8208451,shot,Mjolnir,"(J, 8)",miss,
8208451,shot,BattleBots,"(A, 7)",miss,
8208451,shot,Mjolnir,"(B, 9)",miss,
8208451,shot,BattleBots,"(I, 6)",miss,
8208451,shot,Mjolnir,"(A, 6)",miss,
8208451,shot,BattleBots,"(J, 6)",miss,
8208451,shot,Mjolnir,"(I, 7)",miss,
8208451,shot,BattleBots,"(H, 2)",hit,submarine
8208451,shot,Mjolnir,"(D, 6)",miss,
8208451,shot,BattleBots,"(I, 2)",hit,submarine
8208451,shot,Mjolnir,"(F, 6)",miss,
8208451,shot,BattleBots,"(J, 5)",miss,
8208451,shot,Mjolnir,"(B, 9)",miss,
8208451,shot,BattleBots,"(G, 2)",sink,submarine
8208451,game,BattleBots,,win,Mjolnir
8208452,shot,BattleBots,"(J, 2)",miss,
8208452,shot,Mjolnir,"(A, 6)",miss,
8208452,shot,BattleBots,"(B, 10)",miss,
8208452,shot,Mjolnir,"(J, 8)",miss,
8208452,shot,BattleBots,"(I, 1)",miss,
8208452,shot,Mjolnir,"(F, 2)",hit,Carrier
8208452,shot,BattleBots,"(A, 9)",hit,destroyer
8208452,shot,Mjolnir,"(E, 6)",miss,
8208452,shot,BattleBots,"(B, 9)",miss,
8208452,shot,Mjolnir,"(H, 1)",miss,
8208452,shot,BattleBots,"(A, 10)",miss,
8208452,shot,Mjolnir,"(H, 4)",miss,
8208452,shot,BattleBots,"(A, 8)",sink,destroyer
8208452,shot,Mjolnir,"(C, 1)",miss,
8208452,shot,BattleBots,"(C, 9)",hit,battleship
8208452,shot,Mjolnir,"(B, 10)",miss,
8208452,shot,BattleBots,"(D, 9)",miss,
8208452,shot,Mjolnir,"(C, 2)",miss,
8208452,shot,BattleBots,"(C, 10)",hit,battleship
8208452,shot,Mjolnir,"(A, 7)",miss,
8208452,shot,BattleBots,"(G, 1)",miss,
8208452,shot,Mjolnir,"(G, 5)",hit,battleship
8208452,shot,BattleBots,"(C, 8)",hit,battleship
8208452,shot,Mjolnir,"(H, 10)",miss,
8208452,shot,BattleBots,"(C, 7)",sink,battleship
8208452,shot,Mjolnir,"(B, 10)",miss,
8208452,shot,BattleBots,"(F, 10)",miss,
8208452,shot,Mjolnir,"(H, 8)",miss,
8208452,shot,BattleBots,"(I, 5)",miss,
8208452,shot,Mjolnir,"(F, 2)",miss,
8208452,shot,BattleBots,"(E, 9)",miss,
8208452,shot,Mjolnir,"(B, 2)",miss,
8208452,shot,BattleBots,"(H, 4)",miss,
8208452,shot,Mjolnir,"(J, 10)",miss,
8208452,shot,BattleBots,"(D, 8)",miss,
8208452,shot,Mjolnir,"(C, 9)",miss,
8208452,shot,BattleBots,"(G, 3)",miss,
8208452,shot,Mjolnir,"(B, 6)",miss,
8208452,shot,BattleBots,"(D, 2)",miss,
8208452,shot,Mjolnir,"(E, 4)",miss,
8208452,shot,BattleBots,"(F, 2)",miss,
8208452,shot,Mjolnir,"(G, 8)",miss,
8208452,shot,BattleBots,"(B, 6)",hit,Carrier
8208452,shot,Mjolnir,"(C, 3)",miss,
8208452,shot,BattleBots,"(C, 6)",miss,
8208452,shot,Mjolnir,"(E, 2)",hit,Carrier
8208452,shot,BattleBots,"(B, 7)",miss,
8208452,shot,Mjolnir,"(H, 4)",miss,
8208452,shot,BattleBots,"(A, 6)",miss,
8208452,shot,Mjolnir,"(G, 3)",miss,
8208452,shot,BattleBots,"(B, 5)",hit,Carrier
8208452,shot,Mjolnir,"(J, 10)",miss,
8208452,shot,BattleBots,"(B, 4)",hit,Carrier
8208452,shot,Mjolnir,"(E, 7)",miss,
8208452,shot,BattleBots,"(B, 3)",hit,Carrier
8208452,shot,Mjolnir,"(I, 4)",miss,
8208452,shot,BattleBots,"(B, 2)",sink,Carrier
8208452,shot,Mjolnir,"(A, 9)",miss,
8208452,shot,BattleBots,"(F, 8)",miss,
8208452,shot,Mjolnir,"(D, 7)",miss,
8208452,shot,BattleBots,"(G, 5)",miss,
8208452,shot,Mjolnir,"(B, 10)",miss,
8208452,shot,BattleBots,"(E, 7)",miss,
8208452,shot,Mjolnir,"(G, 10)",miss,
8208452,shot,BattleBots,"(F, 4)",miss,
8208452,shot,Mjolnir,"(F, 1)",miss,
8208452,shot,BattleBots,"(D, 6)",miss,
8208452,shot,Mjolnir,"(H, 2)",hit,Carrier
8208452,shot,BattleBots,"(E, 3)",miss,
8208452,shot,Mjolnir,"(H, 7)",miss,
8208452,shot,BattleBots,"(C, 5)",miss,
8208452,shot,Mjolnir,"(G, 5)",miss,
8208452,shot,BattleBots,"(J, 6)",miss,
8208452,shot,Mjolnir,"(C, 1)",miss,
8208452,shot,BattleBots,"(C, 4)",miss,
8208452,shot,Mjolnir,"(C, 3)",miss,
8208452,shot,BattleBots,"(C, 1)",miss,
8208452,shot,Mjolnir,"(J, 2)",miss,
8208452,shot,BattleBots,"(A, 3)",miss,
8208452,shot,Mjolnir,"(B, 1)",miss,
8208452,shot,BattleBots,"(J, 10)",miss,
8208452,shot,Mjolnir,"(E, 8)",miss,
8208452,shot,BattleBots,"(I, 9)",miss,
8208452,shot,Mjolnir,"(B, 2)",miss,
8208452,shot,BattleBots,"(H, 8)",miss,
8208452,shot,Mjolnir,"(I, 5)",hit,battleship
8208452,shot,BattleBots,"(G, 7)",miss,
8208452,shot,Mjolnir,"(D, 3)",miss,
8208452,shot,BattleBots,"(F, 6)",miss,
8208452,shot,Mjolnir,"(E, 3)",miss,
8208452,shot,BattleBots,"(E, 5)",miss,
8208452,shot,Mjolnir,"(H, 2)",miss,
8208452,shot,BattleBots,"(D, 4)",miss,
8208452,shot,Mjolnir,"(A, 4)",miss,
8208452,shot,BattleBots,"(C, 3)",miss,
8208452,shot,Mjolnir,"(A, 5)",miss,
8208452,shot,BattleBots,"(F, 3)",miss,
8208452,shot,Mjolnir,"(I, 2)",miss,
8208452,shot,BattleBots,"(A, 1)",miss,
8208452,shot,Mjolnir,"(G, 8)",miss,
8208452,shot,BattleBots,"(J, 5)",miss,
8208452,shot,Mjolnir,"(E, 1)",miss,
8208452,shot,BattleBots,"(H, 1)",miss,
8208452,shot,Mjolnir,"(C, 6)",miss,
8208452,shot,BattleBots,"(E, 1)",miss,
8208452,shot,Mjolnir,"(E, 3)",miss,
8208452,shot,BattleBots,"(H, 9)",miss,
8208452,shot,Mjolnir,"(G, 5)",miss,
8208452,shot,BattleBots,"(B, 8)",miss,
8208452,shot,Mjolnir,"(J, 8)",miss,
8208452,shot,BattleBots,"(F, 5)",miss,
8208452,shot,Mjolnir,"(F, 2)",miss,
8208452,shot,BattleBots,"(H, 7)",miss,
8208452,shot,Mjolnir,"(G, 7)",miss,
8208452,shot,BattleBots,"(A, 5)",miss,
8208452,shot,Mjolnir,"(D, 5)",miss,
8208452,shot,BattleBots,"(A, 4)",miss,
8208452,shot,Mjolnir,"(E, 1)",miss,
8208452,shot,BattleBots,"(A, 7)",miss,
8208452,shot,Mjolnir,"(J, 8)",miss,
8208452,shot,BattleBots,"(C, 2)",miss,
8208452,shot,Mjolnir,"(J, 10)",miss,
8208452,shot,BattleBots,"(F, 7)",miss,
8208452,shot,Mjolnir,"(I, 6)",miss,
8208452,shot,BattleBots,"(I, 2)",hit,submarine
8208452,shot,Mjolnir,"(A, 2)",miss,
8208452,shot,BattleBots,"(J, 2)",miss,
8208452,shot,Mjolnir,"(C, 3)",miss,
8208452,shot,BattleBots,"(I, 3)",miss,
8208452,shot,Mjolnir,"(F, 8)",miss,
8208452,shot,BattleBots,"(H, 2)",hit,submarine
8208452,shot,Mjolnir,"(G, 3)",miss,
8208452,shot,BattleBots,"(G, 2)",sink,submarine
8208452,shot,Mjolnir,"(H, 7)",miss,
8208452,shot,BattleBots,"(A, 2)",miss,
8208452,shot,Mjolnir,"(A, 1)",miss,
8208452,shot,BattleBots,"(J, 7)",miss,
8208452,shot,Mjolnir,"(C, 4)",miss,
8208452,shot,BattleBots,"(J, 4)",miss,
8208452,shot,Mjolnir,"(D, 10)",miss,
8208452,shot,BattleBots,"(E, 8)",miss,
8208452,shot,Mjolnir,"(E, 9)",hit,crusier
8208452,shot,BattleBots,"(H, 10)",hit,crusier
8208452,shot,Mjolnir,"(B, 5)",miss,
8208452,shot,BattleBots,"(I, 10)",hit,crusier
8208452,shot,Mjolnir,"(D, 2)",hit,Carrier
8208452,shot,BattleBots,"(E, 2)",miss,
8208452,shot,Mjolnir,"(B, 5)",miss,
8208452,shot,BattleBots,"(G, 10)",sink,crusier
8208452,game,BattleBots,,win,Mjolnir
8208453,shot,Mjolnir,"(C, 5)",miss,
8208453,shot,BattleBots,"(J, 2)",miss,
8208453,shot,Mjolnir,"(B, 3)",miss,
8208453,shot,BattleBots,"(B, 10)",miss,
8208453,shot,Mjolnir,"(E, 5)",miss,
8208453,shot,BattleBots,"(I, 1)",miss,
8208453,shot,Mjolnir,"(F, 10)",miss,
8208453,shot,BattleBots,"(A, 9)",hit,destroyer
8208453,shot,Mjolnir,"(B, 1)",miss,
8208453,shot,BattleBots,"(B, 9)",miss,
8208453,shot,Mjolnir,"(G, 10)",miss,
8208453,shot,BattleBots,"(A, 10)",miss,
8208453,shot,Mjolnir,"(D, 10)",miss,
8208453,shot,BattleBots,"(A, 8)",sink,destroyer
8208453,shot,Mjolnir,"(A, 5)",miss,
8208453,shot,BattleBots,"(C, 9)",hit,battleship
8208453,shot,Mjolnir,"(G, 1)",miss,
8208453,shot,BattleBots,"(D, 9)",miss,
8208453,shot,Mjolnir,"(I, 6)",miss,
8208453,shot,BattleBots,"(C, 10)",hit,battleship
8208453,shot,Mjolnir,"(J, 2)",miss,
8208453,shot,BattleBots,"(G, 1)",miss,
8208453,shot,Mjolnir,"(A, 1)",miss,
8208453,shot,BattleBots,"(C, 8)",hit,battleship
8208453,shot,Mjolnir,"(C, 6)",miss,
8208453,shot,BattleBots,"(C, 7)",sink,battleship
8208453,shot,Mjolnir,"(J, 3)",miss,
8208453,shot,BattleBots,"(F, 10)",miss,
8208453,shot,Mjolnir,"(J, 6)",miss,
8208453,shot,BattleBots,"(I, 5)",miss,
8208453,shot,Mjolnir,"(B, 10)",miss,
8208453,shot,BattleBots,"(E, 9)",miss,
8208453,shot,Mjolnir,"(E, 6)",miss,
8208453,shot,BattleBots,"(H, 4)",miss,
8208453,shot,Mjolnir,"(A, 3)",miss,
8208453,shot,BattleBots,"(D, 8)",miss,
8208453,shot,Mjolnir,"(B, 9)",miss,
8208453,shot,BattleBots,"(G, 3)",miss,
8208453,shot,Mjolnir,"(C, 9)",miss,
8208453,shot,BattleBots,"(G, 8)",miss,
8208453,shot,Mjolnir,"(I, 10)",hit,submarine
8208453,shot,BattleBots,"(F, 2)",miss,
8208453,shot,Mjolnir,"(G, 4)",miss,
8208453,shot,BattleBots,"(B, 6)",hit,Carrier
8208453,shot,Mjolnir,"(A, 6)",miss,
8208453,shot,BattleBots,"(C, 6)",miss,
8208453,shot,Mjolnir,"(B, 7)",hit,destroyer
8208453,shot,BattleBots,"(B, 7)",miss,
8208453,shot,Mjolnir,"(F, 4)",miss,
8208453,shot,BattleBots,"(A, 6)",miss,
8208453,shot,Mjolnir,"(D, 10)",miss,
8208453,shot,BattleBots,"(B, 5)",hit,Carrier
8208453,shot,Mjolnir,"(I, 3)",miss,
8208453,shot,BattleBots,"(B, 4)",hit,Carrier
8208453,shot,Mjolnir,"(D, 10)",miss,
8208453,shot,BattleBots,"(B, 3)",hit,Carrier
8208453,shot,Mjolnir,"(C, 6)",miss,
8208453,shot,BattleBots,"(B, 2)",sink,Carrier
8208453,shot,Mjolnir,"(D, 7)",miss,
8208453,shot,BattleBots,"(F, 8)",miss,
8208453,shot,Mjolnir,"(J, 7)",miss,
8208453,shot,BattleBots,"(G, 5)",miss,
8208453,shot,Mjolnir,"(D, 7)",miss,
8208453,shot,BattleBots,"(E, 7)",miss,
8208453,shot,Mjolnir,"(J, 2)",miss,
8208453,shot,BattleBots,"(F, 4)",miss,
8208453,shot,Mjolnir,"(C, 10)",miss,
8208453,shot,BattleBots,"(D, 6)",miss,
8208453,shot,Mjolnir,"(G, 3)",miss,
8208453,shot,BattleBots,"(E, 3)",miss,
8208453,shot,Mjolnir,"(G, 10)",miss,
8208453,shot,BattleBots,"(C, 5)",miss,
8208453,shot,Mjolnir,"(J, 3)",miss,
8208453,shot,BattleBots,"(D, 2)",miss,
8208453,shot,Mjolnir,"(J, 3)",miss,
8208453,shot,BattleBots,"(G, 9)",miss,
8208453,shot,Mjolnir,"(A, 4)",miss,
8208453,shot,BattleBots,"(C, 1)",miss,
8208453,shot,Mjolnir,"(F, 7)",miss,
8208453,shot,BattleBots,"(A, 3)",miss,
8208453,shot,Mjolnir,"(B, 1)",miss,
8208453,shot,BattleBots,"(J, 10)",miss,
8208453,shot,Mjolnir,"(G, 3)",miss,
8208453,shot,BattleBots,"(I, 9)",miss,
8208453,shot,Mjolnir,"(J, 3)",miss,
8208453,shot,BattleBots,"(H, 8)",miss,
8208453,shot,Mjolnir,"(D, 2)",hit,Carrier
8208453,shot,BattleBots,"(G, 7)",miss,
8208453,shot,Mjolnir,"(F, 2)",hit,Carrier
8208453,shot,BattleBots,"(F, 6)",miss,
8208453,shot,Mjolnir,"(C, 1)",miss,
8208453,shot,BattleBots,"(E, 5)",miss,
8208453,shot,Mjolnir,"(F, 3)",miss,
8208453,shot,BattleBots,"(D, 4)",miss,
8208453,shot,Mjolnir,"(B, 6)",miss,
8208453,shot,BattleBots,"(C, 3)",miss,
8208453,shot,Mjolnir,"(I, 6)",miss,
8208453,shot,BattleBots,"(D, 7)",miss,
8208453,shot,Mjolnir,"(B, 6)",miss,
8208453,shot,BattleBots,"(A, 1)",miss,
8208453,shot,Mjolnir,"(H, 5)",hit,battleship
8208453,shot,BattleBots,"(A, 4)",miss,
8208453,shot,Mjolnir,"(C, 3)",miss,
8208453,shot,BattleBots,"(B, 8)",miss,
8208453,shot,Mjolnir,"(B, 4)",miss,
8208453,shot,BattleBots,"(E, 2)",miss,
8208453,shot,Mjolnir,"(G, 1)",miss,
8208453,shot,BattleBots,"(F, 9)",miss,
8208453,shot,Mjolnir,"(B, 5)",miss,
8208453,shot,BattleBots,"(J, 4)",miss,
8208453,shot,Mjolnir,"(C, 10)",miss,
8208453,shot,BattleBots,"(A, 5)",miss,
8208453,shot,Mjolnir,"(D, 2)",miss,
8208453,shot,BattleBots,"(I, 10)",hit,crusier
8208453,shot,Mjolnir,"(H, 4)",miss,
8208453,shot,BattleBots,"(J, 10)",miss,
8208453,shot,Mjolnir,"(A, 9)",miss,
8208453,shot,BattleBots,"(H, 10)",hit,crusier
8208453,shot,Mjolnir,"(F, 3)",miss,
8208453,shot,BattleBots,"(G, 10)",sink,crusier
8208453,shot,Mjolnir,"(A, 1)",miss,
8208453,shot,BattleBots,"(J, 8)",miss,
8208453,shot,Mjolnir,"(B, 1)",miss,
8208453,shot,BattleBots,"(I, 8)",miss,
8208453,shot,Mjolnir,"(B, 6)",miss,
8208453,shot,BattleBots,"(E, 6)",miss,
8208453,shot,Mjolnir,"(H, 3)",miss,
8208453,shot,BattleBots,"(J, 5)",miss,
8208453,shot,Mjolnir,"(G, 5)",hit,battleship
8208453,shot,BattleBots,"(H, 2)",hit,submarine
8208453,shot,Mjolnir,"(G, 8)",miss,
8208453,shot,BattleBots,"(I, 2)",hit,submarine
8208453,shot,Mjolnir,"(J, 3)",miss,
8208453,shot,BattleBots,"(H, 6)",miss,
8208453,shot,Mjolnir,"(F, 10)",miss,
8208453,shot,BattleBots,"(G, 2)",sink,submarine
8208453,game,BattleBots,,win,Mjolnir
8208454,shot,BattleBots,"(J, 2)",miss,
8208454,shot,Mjolnir,"(B, 7)",hit,destroyer
8208454,shot,BattleBots,"(B, 10)",miss,
8208454,shot,Mjolnir,"(H, 4)",miss,
8208454,shot,BattleBots,"(I, 1)",miss,
8208454,shot,Mjolnir,"(F, 1)",miss,
8208454,shot,BattleBots,"(A, 9)",hit,destroyer
8208454,shot,Mjolnir,"(B, 2)",miss,
8208454,shot,BattleBots,"(B, 9)",miss,
8208454,shot,Mjolnir,"(D, 10)",miss,
8208454,shot,BattleBots,"(A, 10)",miss,
8208454,shot,Mjolnir,"(H, 7)",miss,
8208454,shot,BattleBots,"(A, 8)",sink,destroyer
8208454,shot,Mjolnir,"(H, 7)",miss,
8208454,shot,BattleBots,"(C, 9)",hit,battleship
8208454,shot,Mjolnir,"(C, 9)",miss,
8208454,shot,BattleBots,"(D, 9)",miss,
8208454,shot,Mjolnir,"(D, 9)",hit,crusier
8208454,shot,BattleBots,"(C, 10)",hit,battleship
8208454,shot,Mjolnir,"(B, 6)",miss,
8208454,shot,BattleBots,"(G, 1)",miss,
8208454,shot,Mjolnir,"(D, 5)",miss,
8208454,shot,BattleBots,"(C, 8)",hit,battleship
8208454,shot,Mjolnir,"(J, 3)",miss,
8208454,shot,BattleBots,"(C, 7)",sink,battleship
8208454,shot,Mjolnir,"(C, 7)",sink,destroyer
8208454,shot,BattleBots,"(F, 10)",miss,
8208454,shot,Mjolnir,"(G, 10)",miss,
8208454,shot,BattleBots,"(I, 5)",miss,
8208454,shot,Mjolnir,"(G, 3)",miss,
8208454,shot,BattleBots,"(E, 9)",miss,
8208454,shot,Mjolnir,"(E, 10)",miss,
8208454,shot,BattleBots,"(H, 4)",miss,
8208454,shot,Mjolnir,"(H, 4)",miss,
8208454,shot,BattleBots,"(D, 8)",miss,
8208454,shot,Mjolnir,"(J, 2)",miss,
8208454,shot,BattleBots,"(G, 3)",miss,
8208454,shot,Mjolnir,"(E, 10)",miss,
8208454,shot,BattleBots,"(G, 2)",hit,submarine
8208454,shot,Mjolnir,"(D, 6)",miss,
8208454,shot,BattleBots,"(H, 2)",hit,submarine
8208454,shot,Mjolnir,"(C, 3)",miss,
8208454,shot,BattleBots,"(I, 2)",sink,submarine
8208454,shot,Mjolnir,"(E, 3)",miss,
8208454,shot,BattleBots,"(E, 1)",miss,
8208454,shot,Mjolnir,"(D, 10)",miss,
8208454,shot,BattleBots,"(A, 5)",miss,
8208454,shot,Mjolnir,"(D, 9)",miss,
8208454,shot,BattleBots,"(J, 8)",miss,
8208454,shot,Mjolnir,"(C, 2)",miss,
8208454,shot,BattleBots,"(H, 10)",hit,crusier
8208454,shot,Mjolnir,"(H, 6)",miss,
8208454,shot,BattleBots,"(I, 10)",hit,crusier
8208454,shot,Mjolnir,"(I, 4)",miss,
8208454,shot,BattleBots,"(J, 10)",miss,
8208454,shot,Mjolnir,"(J, 5)",miss,
8208454,shot,BattleBots,"(G, 10)",sink,crusier
8208454,shot,Mjolnir,"(A, 4)",miss,
8208454,shot,BattleBots,"(F, 8)",miss,
8208454,shot,Mjolnir,"(E, 1)",miss,
8208454,shot,BattleBots,"(G, 5)",miss,
8208454,shot,Mjolnir,"(E, 3)",miss,
8208454,shot,BattleBots,"(E, 7)",miss,
8208454,shot,Mjolnir,"(E, 4)",miss,
8208454,shot,BattleBots,"(F, 4)",miss,
8208454,shot,Mjolnir,"(G, 5)",hit,battleship
8208454,shot,BattleBots,"(D, 6)",miss,
8208454,shot,Mjolnir,"(A, 10)",miss,
8208454,shot,BattleBots,"(E, 3)",miss,
8208454,shot,Mjolnir,"(E, 6)",miss,
8208454,shot,BattleBots,"(C, 5)",miss,
8208454,shot,Mjolnir,"(H, 7)",miss,
8208454,shot,BattleBots,"(D, 2)",miss,
8208454,shot,Mjolnir,"(H, 6)",miss,
8208454,shot,BattleBots,"(B, 4)",hit,Carrier
8208454,shot,Mjolnir,"(E, 6)",miss,
8208454,shot,BattleBots,"(C, 4)",miss,
8208454,shot,Mjolnir,"(E, 7)",miss,
8208454,shot,BattleBots,"(B, 5)",hit,Carrier
8208454,shot,Mjolnir,"(C, 9)",miss,
8208454,shot,BattleBots,"(B, 6)",hit,Carrier
8208454,shot,Mjolnir,"(D, 9)",miss,
8208454,shot,BattleBots,"(B, 7)",miss,
8208454,shot,Mjolnir,"(A, 7)",miss,
8208454,shot,BattleBots,"(B, 3)",hit,Carrier
8208454,shot,Mjolnir,"(B, 3)",miss,
8208454,shot,BattleBots,"(B, 2)",sink,Carrier
8208454,game,BattleBots,,win,Mjolnir
8208455,shot,Mjolnir,"(A, 8)",miss,
8208455,shot,BattleBots,"(J, 2)",miss,
8208455,shot,Mjolnir,"(A, 6)",miss,
8208455,shot,BattleBots,"(B, 10)",miss,
8208455,shot,Mjolnir,"(B, 5)",miss,
8208455,shot,BattleBots,"(I, 1)",miss,
8208455,shot,Mjolnir,"(A, 10)",miss,
8208455,shot,BattleBots,"(A, 9)",hit,destroyer
8208455,shot,Mjolnir,"(I, 10)",miss,
8208455,shot,BattleBots,"(B, 9)",miss,
8208455,shot,Mjolnir,"(I, 5)",miss,
8208455,shot,BattleBots,"(A, 10)",miss,
8208455,shot,Mjolnir,"(B, 5)",miss,
8208455,shot,BattleBots,"(A, 8)",sink,destroyer
8208455,shot,Mjolnir,"(B, 6)",miss,
8208455,shot,BattleBots,"(C, 9)",hit,battleship
